"country","countryiso3","latest.year_local currency in bn (rea.24637","latest.value_local currency in bn (rea.24637","latest.year_local currency in bn (rea.24647","latest.value_local currency in bn (rea.24647","latest.year_local currency in bn (rea.24653","latest.value_local currency in bn (rea.24653","latest.year_local currency in bn (rea.24659","latest.value_local currency in bn (rea.24659","latest.year_local currency in bn (rea.24665","latest.value_local currency in bn (rea.24665","latest.year_local currency in bn (rea.24671","latest.value_local currency in bn (rea.24671","latest.year_local currency in bn (rea.24677","latest.value_local currency in bn (rea.24677","latest.year_local currency in bn (rea.24683","latest.value_local currency in bn (rea.24683","latest.year_local currency in bn (rea.24692","latest.value_local currency in bn (rea.24692","latest.year_local currency in bn (rea.24698","latest.value_local currency in bn (rea.24698","latest.year_local currency  _in bn (n.24638","latest.value_local currency  _in bn (n.24638","latest.year_local currency  _in bn (n.24646","latest.value_local currency  _in bn (n.24646","latest.year_local currency  _in bn (n.24652","latest.value_local currency  _in bn (n.24652","latest.year_local currency  _in bn (n.24658","latest.value_local currency  _in bn (n.24658","latest.year_local currency  _in bn (n.24664","latest.value_local currency  _in bn (n.24664","latest.year_local currency  _in bn (n.24670","latest.value_local currency  _in bn (n.24670","latest.year_local currency  _in bn (n.24676","latest.value_local currency  _in bn (n.24676","latest.year_local currency  _in bn (n.24682","latest.value_local currency  _in bn (n.24682","latest.year_local currency  _in bn (n.24691","latest.value_local currency  _in bn (n.24691","latest.year_local currency  _in bn (n.24697","latest.value_local currency  _in bn (n.24697","latest.year_% share_business_tourism_.24639","latest.value_% share_business_tourism_.24639","latest.year_us$ in bn (nominal prices.24640","latest.value_us$ in bn (nominal prices.24640","latest.year_us$ in bn (nominal prices.24649","latest.value_us$ in bn (nominal prices.24649","latest.year_us$ in bn (nominal prices.24655","latest.value_us$ in bn (nominal prices.24655","latest.year_us$ in bn (nominal prices.24660","latest.value_us$ in bn (nominal prices.24660","latest.year_us$ in bn (nominal prices.24667","latest.value_us$ in bn (nominal prices.24667","latest.year_us$ in bn (nominal prices.24673","latest.value_us$ in bn (nominal prices.24673","latest.year_us$ in bn (nominal prices.24679","latest.value_us$ in bn (nominal prices.24679","latest.year_us$ in bn (nominal prices.24684","latest.value_us$ in bn (nominal prices.24684","latest.year_us$ in bn (nominal prices.24694","latest.value_us$ in bn (nominal prices.24694","latest.year_us$ in bn (nominal prices.24700","latest.value_us$ in bn (nominal prices.24700","latest.year_us$ in bn (real prices)_b.24641","latest.value_us$ in bn (real prices)_b.24641","latest.year_% growth_business_tourism.24642","latest.value_% growth_business_tourism.24642","latest.year_thousands of jobs_travel_.24643","latest.value_thousands of jobs_travel_.24643","latest.year_thousands of jobs_travel_.24689","latest.value_thousands of jobs_travel_.24689","latest.year_% share of total employme.24644","latest.value_% share of total employme.24644","latest.year_% share of total employme.24688","latest.value_% share of total employme.24688","latest.year_% growth_travel_and_touri.24645","latest.value_% growth_travel_and_touri.24645","latest.year_% growth_travel_and_touri.24651","latest.value_% growth_travel_and_touri.24651","latest.year_% growth_travel_and_touri.24690","latest.value_% growth_travel_and_touri.24690","latest.year_% growth_travel_and_touri.24696","latest.value_% growth_travel_and_touri.24696","latest.year_percentage share of total.24648","latest.value_percentage share of total.24648","latest.year_percentage share of total.24686","latest.value_percentage share of total.24686","latest.year_percentage share of total.24693","latest.value_percentage share of total.24693","latest.year_us$ in bn (real prices)_t.24650","latest.value_us$ in bn (real prices)_t.24650","latest.year_us$ in bn (real prices)_t.24695","latest.value_us$ in bn (real prices)_t.24695","latest.year_% share_domestic_tourism_.24654","latest.value_% share_domestic_tourism_.24654","latest.year_us$ in bn (real prices)_d.24656","latest.value_us$ in bn (real prices)_d.24656","latest.year_% growth_domestic_tourism.24657","latest.value_% growth_domestic_tourism.24657","latest.year_us$ in bn (real prices)_g.24661","latest.value_us$ in bn (real prices)_g.24661","latest.year_% growth_government_spend.24662","latest.value_% growth_government_spend.24662","latest.year_% share of total tourism .24663","latest.value_% share of total tourism .24663","latest.year_% share_internal_travel_a.24666","latest.value_% share_internal_travel_a.24666","latest.year_us$ in bn (real prices)_i.24668","latest.value_us$ in bn (real prices)_i.24668","latest.year_% growth_internal_travel_.24669","latest.value_% growth_internal_travel_.24669","latest.year_% exports_capital_investm.24672","latest.value_% exports_capital_investm.24672","latest.year_us$ in bn (real prices)_c.24674","latest.value_us$ in bn (real prices)_c.24674","latest.year_% growth_capital_investme.24675","latest.value_% growth_capital_investme.24675","latest.year_% share_leisure_tourism_s.24678","latest.value_% share_leisure_tourism_s.24678","latest.year_us$ in bn (real prices)_l.24680","latest.value_us$ in bn (real prices)_l.24680","latest.year_% growth_leisure_tourism_.24681","latest.value_% growth_leisure_tourism_.24681","latest.year_us$ in bn (real prices)_o.24685","latest.value_us$ in bn (real prices)_o.24685","latest.year_% growth_outbound_travel_.24687","latest.value_% growth_outbound_travel_.24687","latest.year_% exports_visitor_exports.24699","latest.value_% exports_visitor_exports.24699","latest.year_us$ in bn (real prices)_v.24701","latest.value_us$ in bn (real prices)_v.24701","latest.year_% growth_visitor_exports_.24702","latest.value_% growth_visitor_exports_.24702"
"India","IND",2028,1589.72,2028,12677.9,2028,26427.8,2028,53.5225,2028,29744.2,2028,5546.31,2028,28154.5,2028,2001.27,2028,32053.3,2028,3316.37,2028,2755.53,2028,21975.1,2028,45808.3,2028,92.7724,2028,51556.7,2028,9613.62,2028,48801.1,2028,3468.86,2028,55559.1,2028,5748.38,2028,0.20874,2028,36.358,2028,289.952,2028,604.421,2028,1.22409,2028,680.268,2028,126.848,2028,643.91,2028,45.7702,2028,733.078,2028,75.8474,2028,24.4111,2028,6.07054,2028,33195.1,2028,52279,2028,5.33743,2028,8.40594,2028,2.02191,2028,6.10284,2028,1.91621,2028,6.05215,2028,3.90558,2028,0.616512,2028,9.87436,2028,194.676,2028,492.195,2028,8.12489,2028,405.813,2028,6.29536,2028,0.821867,2028,6.07964,2028,1.04849,2028,7.56469,2028,456.738,2028,6.19695,2028,6.11394,2028,85.1666,2028,4.78873,2028,3.68981,2028,432.327,2028,6.20781,2028,30.7305,2028,5.79156,2028,5.06096,2028,50.9246,2028,5.4227
"Ireland","IRL",2028,5.80855,2028,8.56683,2028,3.75559,2028,0.19813,2028,22.7451,2028,12.2328,2028,16.9365,2028,8.54814,2028,26.0113,2028,18.9895,2028,7.06846,2028,10.425,2028,4.5702,2028,0.241105,2028,27.6786,2028,14.8862,2028,20.6101,2028,10.4023,2028,31.6532,2028,23.1084,2028,0.599359,2028,8.83557,2028,13.0313,2028,5.71275,2028,0.301382,2028,34.5983,2028,18.6077,2028,25.7627,2028,13.0028,2028,39.5666,2028,28.8855,2028,6.56155,2028,1.57775,2028,61.1141,2028,180.391,2028,2.54999,2028,7.52684,2028,4.35035,2028,4.57223,2028,4.27763,2028,4.18817,2028,2.34697,2028,2.34184,2028,7.12603,2028,9.67741,2028,29.3833,2028,0.974601,2028,4.24246,2028,1.83852,2028,0.223815,2028,2.15337,2028,0.841988,2028,3.26464,2028,25.6937,2028,4.58125,2028,13.5409,2028,13.8186,2028,3.93366,2028,1.72716,2028,19.1321,2028,5.01029,2028,9.65629,2028,3.57806,2028,4.30858,2028,21.4512,2028,5.13776
"Iran, Islamic Rep.","IRN",2028,103836,2028,537128,2028,729513,2028,11021.3,2028,957372,2028,174035,2028,853536,2028,362270,2028,1437110,2028,227860,2028,226508,2028,1171690,2028,1591360,2028,24041.9,2028,2088410,2028,379641,2028,1861900,2028,790254,2028,3134910,2028,497053,2028,0.287745,2028,3.77547,2028,19.5298,2028,26.5249,2028,0.400734,2028,34.8099,2028,6.32789,2028,31.0344,2028,13.172,2028,52.2529,2028,8.28493,2028,3.13526,2028,3.32395,2028,663.118,2028,1913.79,2028,2.10089,2028,6.06328,2028,0.893593,2028,1.46951,2028,1.12044,2028,1.98621,2028,2.65302,2028,1.78935,2028,7.09826,2028,16.2182,2028,43.3924,2028,3.54882,2028,22.0271,2028,0.656639,2028,0.332781,2028,2.60475,2028,3.10326,2028,3.90517,2028,28.9071,2028,1.46021,2028,4.17872,2028,5.25487,2028,4.55717,2028,2.33473,2028,25.7719,2028,0.988808,2028,10.9385,2028,2.81248,2028,3.0239,2028,6.88005,2028,4.02264
"Iraq","IRQ",2028,5057.95,2028,8169.44,2028,8463.81,2028,293.943,2028,14321.3,2028,2563.04,2028,9263.35,2028,9224.22,2028,23015.5,2028,5857.49,2028,8858.75,2028,14308.4,2028,14824,2028,514.826,2028,25083.1,2028,4489.04,2028,16224.3,2028,16155.8,2028,40310.6,2028,10259.1,2028,0.955623,2028,4.73362,2028,7.6456,2028,7.9211,2028,0.275095,2028,13.403,2028,2.39869,2028,8.66937,2028,8.63275,2028,21.5398,2028,5.4819,2028,4.13987,2028,1.31005,2028,189.655,2028,631.032,2028,1.62238,2028,5.39809,2028,2.77434,2028,3.30135,2028,2.48239,2028,3.12453,2028,2.70579,2028,3.05515,2028,7.62296,2028,6.68659,2028,18.8379,2028,2.70594,2028,6.92753,2028,1.02042,2028,0.240588,2028,3.62737,2028,3.11843,2028,3.76241,2028,11.7218,2028,3.3479,2028,4.45794,2028,2.09782,2028,2.85193,2028,1.69464,2028,7.58194,2028,4.49854,2028,7.54991,2028,4.77965,2028,5.78892,2028,4.79428,2028,6.76433
"Iceland","ISL",2028,279.033,2028,351.348,2028,234.658,2028,7.54651,2028,943.631,2028,156.939,2028,664.597,2028,249.075,2028,1389.93,2028,708.973,2028,362.271,2028,456.158,2028,304.659,2028,9.7977,2028,1225.12,2028,203.756,2028,862.852,2028,323.377,2028,1804.56,2028,920.465,2028,3.03337,2028,3.2292,2028,4.06608,2028,2.71565,2028,0.09,2028,10.9205,2028,1.81623,2028,7.69125,2028,2.8825,2028,16.0854,2028,8.2048,2028,2.66788,2028,2.81808,2028,20.7415,2028,92.7368,2028,10.4928,2028,46.9143,2028,4.89726,2028,4.84274,2028,3.43956,2028,4.46332,2028,10.2582,2028,7.27219,2028,40.5814,2028,3.35928,2028,13.2893,2028,6.63092,2028,2.2436,2028,2.77882,2028,0.07,2028,2.5404,2028,1.56692,2028,18.6954,2028,9.02219,2028,4.83786,2028,16.8995,2028,1.50052,2028,3.30778,2028,7.14279,2028,6.35431,2028,4.55911,2028,2.38145,2028,2.26678,2028,37.2782,2028,6.77859,2028,5.54034
"Israel","ISR",2028,16.9211,2028,34.5397,2028,39.5282,2028,1.20594,2028,84.5701,2028,19.9974,2028,67.649,2028,38.4572,2028,124.679,2028,45.0419,2028,21.1416,2028,43.1546,2028,49.3874,2028,1.50673,2028,105.664,2028,24.9852,2028,84.5221,2028,48.0492,2028,155.776,2028,56.2763,2028,0.359881,2028,5.68022,2028,11.5946,2028,13.2692,2028,0.40482,2028,28.3892,2028,6.7129,2028,22.709,2028,12.9096,2028,41.8531,2028,15.1201,2028,4.69759,2028,3.84958,2028,98.192,2028,320.712,2028,2.16083,2028,7.05764,2028,2.69758,2028,4.63446,2028,2.52694,2028,4.53963,2028,1.79866,2028,2.00266,2028,6.49264,2028,9.5888,2028,34.6129,2028,1.99563,2028,10.9737,2028,4.22601,2028,0.33479,2028,4.32259,2028,2.14722,2028,3.42889,2028,23.4781,2028,4.63601,2028,5.00373,2028,5.55162,2028,4.44175,2028,1.41313,2028,18.7805,2028,4.42049,2028,10.6764,2028,1.93069,2028,7.49224,2028,12.5044,2028,4.99588
"Italy","ITA",2028,39.7119,2028,116.176,2028,154.295,2028,1.53715,2028,211.111,2028,12.7184,2028,171.399,2028,29.1605,2028,268.84,2028,56.8159,2028,48.5571,2028,142.052,2028,188.661,2028,1.87952,2028,258.132,2028,15.5512,2028,209.575,2028,35.6556,2028,328.719,2028,69.4707,2028,1.16549,2028,60.0112,2028,175.561,2028,233.164,2028,2.32288,2028,319.022,2028,19.2195,2028,259.011,2028,44.0663,2028,406.26,2028,85.858,2028,45.0846,2028,0.415921,2028,1782.69,2028,3923.83,2028,7.49575,2028,16.4987,2028,2.19513,2028,2.03319,2028,1.62432,2028,1.78894,2028,6.19578,2028,1.55516,2028,14.3375,2028,131.894,2028,305.211,2028,8.14671,2028,175.169,2028,1.64906,2028,1.74511,2028,0.633931,2028,0.771746,2028,8.50519,2028,239.672,2028,2.02073,2028,3.76069,2028,14.439,2028,1.32526,2028,4.98518,2028,194.587,2028,2.19315,2028,33.1057,2028,0.1,2028,8.53833,2028,64.5026,2028,3.07243
"Jamaica","JAM",2028,113.835,2028,296.031,2028,128.593,2028,8.15018,2028,717.536,2028,86.1273,2028,603.701,2028,60.7558,2028,951.799,2028,588.943,2028,202.123,2028,525.627,2028,228.327,2028,14.4713,2028,1274.04,2028,152.926,2028,1071.92,2028,107.877,2028,1690,2028,1045.72,2028,2.11338,2028,1.10294,2028,2.86823,2028,1.24593,2028,0.08,2028,6.95216,2028,0.834481,2028,5.84922,2028,0.588659,2028,9.22191,2028,5.70623,2028,0.882698,2028,0.69257,2028,154.936,2028,499.412,2028,12.1144,2028,39.0487,2028,2.53896,2028,3.60048,2028,2.49911,2028,3.61475,2028,13.3213,2028,2.73398,2028,42.8305,2028,2.29548,2028,7.38042,2028,5.41987,2028,0.997131,2028,0.40554,2028,0.06,2028,0.970972,2028,17.7707,2028,20.9917,2028,5.5639,2028,3.37238,2028,18.9041,2028,0.667846,2028,5.06163,2028,11.0566,2028,4.6812,2028,3.75381,2028,0.471111,2028,5.43225,2028,72.8545,2028,4.56677,2028,4.03529
"Jordan","JOR",2028,0.854852,2028,2.54503,2028,0.4301,2028,0.1,2028,6.83498,2028,1.06066,2028,5.98012,2028,1.33006,2028,9.63016,2028,6.40488,2028,1.18331,2028,3.52291,2028,0.595357,2028,0.137843,2028,9.46119,2028,1.4682,2028,8.27788,2028,1.84111,2028,13.3304,2028,8.86583,2028,0.777675,2028,1.66664,2028,4.96184,2028,0.838532,2028,0.194145,2028,13.3256,2028,2.06789,2028,11.659,2028,2.59311,2028,18.7752,2028,12.4871,2028,1.20402,2028,3.9274,2028,123.997,2028,331.829,2028,8.39448,2028,22.4645,2028,5.74545,2028,4.9397,2028,5.18256,2028,5.04494,2028,6.2179,2028,3.24953,2028,23.528,2028,3.58455,2028,13.5636,2028,0.807508,2028,0.605774,2028,5.00417,2028,0.140255,2028,4.34202,2028,11.1363,2028,10.3117,2028,9.62673,2028,4.8785,2028,12.1529,2028,1.49389,2028,6.15062,2028,5.34963,2028,8.42271,2028,4.7782,2028,1.87332,2028,3.21784,2028,43.7243,2028,9.02095,2028,4.88042
"Japan","JPN",2028,8681.98,2028,14389.5,2028,23281.9,2028,697.854,2028,29484.4,2028,5104.31,2028,20802.5,2028,3262.6,2028,43130.7,2028,6202.51,2028,9517.22,2028,15773.8,2028,25521.7,2028,764.991,2028,32321,2028,5595.37,2028,22803.7,2028,3576.47,2028,47280.1,2028,6799.22,2028,0.725931,2028,85.8023,2028,142.209,2028,230.091,2028,6.89675,2028,291.389,2028,50.4449,2028,205.587,2028,32.2436,2028,426.253,2028,61.2981,2028,77.4197,2028,0.451219,2028,1212.69,2028,4519.79,2028,1.8805,2028,7.00879,2028,0.568283,2028,1.33576,2028,0.238838,2028,1.03253,2028,2.4653,2028,0.558968,2028,7.38942,2028,128.315,2028,384.609,2028,3.86924,2028,207.612,2028,0.692436,2028,6.22297,2028,1.48276,2028,1.02415,2028,4.12979,2028,262.921,2028,1.468,2028,3.54894,2028,45.5166,2028,1.07325,2028,1.68102,2028,185.501,2028,1.81137,2028,29.0935,2028,0.854897,2028,4.70433,2028,55.3096,2028,4.39409
"Kazakhstan","KAZ",2028,397.45,2028,1378.54,2028,1782.31,2028,50.9737,2028,2679.71,2028,921.67,2028,2282.26,2028,807.682,2028,4319.37,2028,897.407,2028,719.6,2028,2495.89,2028,3226.94,2028,92.2901,2028,4851.73,2028,1668.72,2028,4132.13,2028,1462.34,2028,7820.4,2028,1624.79,2028,0.258518,2028,1.60867,2028,5.5796,2028,7.21386,2028,0.206315,2028,10.8461,2028,3.73044,2028,9.23742,2028,3.26908,2028,17.4826,2028,3.63224,2028,1.22133,2028,5.04109,2028,264.805,2028,583.392,2028,2.87624,2028,6.33664,2028,1.20796,2028,4.18123,2028,0.376495,2028,3.58541,2028,1.743,2028,1.02122,2028,5.46135,2028,4.23611,2028,13.273,2028,2.18907,2028,5.47686,2028,4.86086,2028,0.156637,2028,5.31727,2028,4.33696,2028,2.60784,2028,8.2345,2028,4.225,2028,4.81616,2028,2.8322,2028,2.06547,2028,1.45133,2028,7.01318,2028,4.26276,2028,2.48193,2028,0.790283,2028,3.09042,2028,2.75765,2028,2.95986
"Kenya","KEN",2028,330.942,2028,514.999,2028,564.606,2028,18.5834,2028,889.947,2028,139.266,2028,559.005,2028,42.0981,2028,1338.28,2028,325.341,2028,587.971,2028,914.977,2028,1003.11,2028,33.0164,2028,1581.13,2028,247.428,2028,993.162,2028,74.7941,2028,2377.66,2028,578.02,2028,1.30054,2028,3.79899,2028,5.91184,2028,6.4813,2028,0.213325,2028,10.216,2028,1.59868,2028,6.41701,2028,0.483259,2028,15.3625,2028,3.7347,2028,3.19834,2028,4.75339,2028,573.812,2028,1509.52,2028,3.23809,2028,8.51843,2028,2.34303,2028,4.38923,2028,2.33298,2028,4.40263,2028,3.49734,2028,0.285887,2028,9.0882,2028,4.97713,2028,12.9336,2028,3.70802,2028,5.45655,2028,4.80032,2028,0.179597,2028,5.60715,2028,7.32407,2028,4.81057,2028,8.60077,2028,4.40201,2028,5.49148,2028,1.34592,2028,3.0688,2028,2.12377,2028,5.40243,2028,4.22038,2028,0.406852,2028,4.29715,2028,13.3243,2028,3.14421,2028,3.67309
"Kyrgyz Republic","KGZ",2028,33.0471,2028,11.6673,2028,23.7155,2028,0.387016,2028,76.6091,2028,9.96887,2028,43.562,2028,42.0277,2028,31.2667,2028,52.8936,2028,61.457,2028,21.6974,2028,44.1033,2028,0.719726,2028,142.468,2028,18.5389,2028,81.0115,2028,78.1581,2028,58.1461,2028,98.3652,2028,0.633893,2028,0.593055,2028,0.209378,2028,0.425593,2028,0.01,2028,1.37481,2028,0.178899,2028,0.781755,2028,0.75422,2028,0.561106,2028,0.949217,2028,0.478761,2028,4.03982,2028,49.7781,2028,104.169,2028,1.8393,2028,3.84906,2028,5.65215,2028,6.63241,2028,3.35839,2028,6.90726,2028,1.46948,2028,5.29335,2028,3.93801,2028,0.169027,2028,0.452969,2028,2.9382,2028,0.343572,2028,6.71236,2028,0.01,2028,5.31487,2028,1.95163,2028,5.33885,2028,1.10986,2028,5.96434,2028,3.87919,2028,0.144422,2028,3.21902,2028,0.828163,2028,0.631094,2028,5.46769,2028,0.608866,2028,3.16518,2028,15.9416,2028,0.766283,2028,5.64251
"Cambodia","KHM",2028,12133.6,2028,23422.1,2028,11951.5,2028,123.948,2028,39987.1,2028,6202.65,2028,27853.5,2028,6143.66,2028,54643,2028,28035.5,2028,17380.3,2028,33550.1,2028,17119.5,2028,177.545,2028,57277.9,2028,8884.73,2028,39897.6,2028,8800.23,2028,78271.2,2028,40158.4,2028,3.6802,2028,3.59075,2028,6.93143,2028,3.53688,2028,0.04,2028,11.8336,2028,1.83558,2028,8.24282,2028,1.81812,2028,16.1708,2028,8.2967,2028,3.00169,2028,5.88709,2028,1854.3,2028,3641.72,2028,17.8304,2028,35.0177,2028,3.32947,2028,6.00108,2028,2.72344,2028,6.16811,2028,12.1284,2028,3.18128,2028,28.295,2028,5.79433,2028,13.518,2028,6.12452,2028,2.95665,2028,6.43759,2028,0.03,2028,7.63369,2028,10.1734,2028,12.7022,2028,9.89228,2028,6.00908,2028,14.3541,2028,1.53446,2028,6.82405,2028,8.41056,2028,6.89059,2028,6.41545,2028,1.51986,2028,8.96689,2028,22.4438,2028,6.93563,2028,5.82228
"Kiribati","KIR",2028,0.03,2028,0.03,2028,0.05,2028,0,2028,0.06,2028,0,2028,0.03,2028,0.02,2028,0.07,2028,0.01,2028,0.03,2028,0.03,2028,0.06,2028,0,2028,0.07,2028,0,2028,0.04,2028,0.03,2028,0.08,2028,0.01,2028,4.40131,2028,0.03,2028,0.03,2028,0.05,2028,0,2028,0.06,2028,0,2028,0.03,2028,0.02,2028,0.07,2028,0.01,2028,0.02,2028,3.51642,2028,2.87995,2028,7.2154,2028,7.86317,2028,19.7003,2028,2.55103,2028,2.88516,2028,2.41189,2028,2.75362,2028,9.67048,2028,8.11123,2028,23.2078,2028,0.02,2028,0.05,2028,15.6875,2028,0.03,2028,2.13083,2028,0,2028,1.86608,2028,2.54469,2028,10.2746,2028,0.04,2028,2.78327,2028,2.52308,2028,0,2028,0.933945,2028,5.20644,2028,0.02,2028,1.79848,2028,0.02,2028,4.81391,2028,22.7043,2028,0.01,2028,5.5702
"St. Kitts and Nevis","KNA",2028,0.161186,2028,0.306014,2028,0.1,2028,0.01,2028,0.745228,2028,0.285785,2028,0.584042,2028,0.328276,2028,1.18185,2028,0.647946,2028,0.201398,2028,0.382358,2028,0.121552,2028,0.01,2028,0.931147,2028,0.357083,2028,0.729748,2028,0.410174,2028,1.4767,2028,0.809595,2028,1.91918,2028,0.07,2028,0.141614,2028,0.05,2028,0,2028,0.344869,2028,0.132253,2028,0.270277,2028,0.151916,2028,0.546926,2028,0.29985,2028,0.06,2028,1.91021,2028,2.52186,2028,9.23475,2028,9.13138,2028,33.4381,2028,4.63288,2028,6.08334,2028,3.8172,2028,5.37007,2028,8.87316,2028,9.51867,2028,34.2689,2028,0.113339,2028,0.437723,2028,2.54215,2028,0.04,2028,1.31228,2028,0,2028,2.68817,2028,15.2679,2028,13.7467,2028,0.27601,2028,5.8923,2028,19.6778,2028,0.105846,2028,3.9191,2028,6.83956,2028,0.216312,2028,6.06912,2028,0.121584,2028,2.79137,2028,43.6662,2028,0.23998,2028,6.59364
"Korea, Rep.","KOR",2028,22981.1,2028,40194.1,2028,70467.8,2028,1330.17,2028,103770,2028,16275.7,2028,80789.2,2028,48075.3,2028,118002,2028,33302.5,2028,28572.8,2028,49974,2028,87613.9,2028,1653.82,2028,129019,2028,20235.9,2028,100447,2028,59772.9,2028,146715,2028,41405.5,2028,0.401479,2028,26.0399,2028,45.544,2028,79.8472,2028,1.50722,2028,117.582,2028,18.442,2028,91.5423,2028,54.4742,2028,133.709,2028,37.7351,2028,20.2855,2028,1.98289,2028,675.089,2028,1713.26,2028,2.54992,2028,6.47124,2028,0.252403,2028,2.36857,2028,0.319527,2028,2.35759,2028,1.81286,2028,2.16833,2028,5.32223,2028,35.4794,2028,104.161,2028,3.1183,2028,62.2021,2028,1.67402,2028,1.17414,2028,2.51271,2028,2.71697,2028,3.29952,2028,91.5982,2028,2.24229,2028,2.4394,2028,14.3666,2028,2.56842,2028,1.38815,2028,71.3128,2028,2.03923,2028,42.4362,2028,3.25059,2028,3.2119,2028,29.3961,2028,3.43155
"Kuwait","KWT",2028,0.96499,2028,1.66821,2028,2.63318,2028,0.02,2028,3.01316,2028,0.166497,2028,2.04817,2028,4.90656,2028,3.58998,2028,0.379984,2028,1.18659,2028,2.05129,2028,3.23785,2028,0.02,2028,3.70509,2028,0.204731,2028,2.51851,2028,6.03328,2028,4.41437,2028,0.467241,2028,0.952624,2028,4.0779,2028,7.0496,2028,11.1274,2028,0.08,2028,12.7332,2028,0.703592,2028,8.65526,2028,20.7344,2028,15.1707,2028,1.60575,2028,3.17315,2028,-0.313377,2028,62.5869,2028,138.08,2028,2.58893,2028,5.71174,2028,-0.899765,2028,1.34585,2028,-0.1,2028,1.75635,2028,2.97455,2028,8.74878,2028,6.40122,2028,5.48554,2028,11.8048,2028,4.66179,2028,8.65861,2028,2.14144,2028,0.06,2028,1.29668,2028,1.25512,2028,3.71304,2028,9.9081,2028,2.25689,2028,1.17493,2028,0.547489,2028,1.59613,2028,2.00345,2028,6.73495,2028,2.5546,2028,16.1341,2028,-0.772949,2028,1.29361,2028,1.24949,2028,3.10701
"Lao PDR","LAO",2028,2628.86,2028,8018.05,2028,5515.76,2028,445.953,2028,13962.6,2028,8430.62,2028,11333.7,2028,4632.73,2028,28105.4,2028,8446.79,2028,3987.12,2028,12160.8,2028,8365.6,2028,676.365,2028,21176.6,2028,12786.5,2028,17189.5,2028,7026.32,2028,42626.6,2028,12811,2028,0.653324,2028,0.393294,2028,1.19955,2028,0.825192,2028,0.07,2028,2.08888,2028,1.26127,2028,1.69559,2028,0.693084,2028,4.20474,2028,1.26369,2028,0.315533,2028,5.46961,2028,120.766,2028,427.694,2028,3.03202,2028,10.7379,2028,0.151154,2028,2.812,2028,0.437225,2028,3.73842,2028,3.46997,2028,2.0049,2028,12.1631,2028,0.962378,2028,3.37339,2028,2.19406,2028,0.662037,2028,4.9392,2028,0.05,2028,6.23521,2028,8.61957,2028,4.9941,2028,1.67588,2028,2.93137,2028,10.0432,2028,1.0119,2028,5.39551,2028,2.70582,2028,1.36034,2028,3.13792,2028,0.55605,2028,5.45816,2028,17.2146,2028,1.01384,2028,1.59781
"Lebanon","LBN",2028,1734.89,2028,9116.87,2028,2314.78,2028,163.556,2028,22672.1,2028,2898.85,2028,20937.2,2028,11874.3,2028,24484.9,2028,20357.3,2028,2321.01,2028,12196.9,2028,3096.8,2028,218.812,2028,30331.7,2028,3878.2,2028,28010.7,2028,15886,2028,32756.9,2028,27234.9,2028,0.674636,2028,1.53964,2028,8.09083,2028,2.05426,2028,0.145149,2028,20.1205,2028,2.5726,2028,18.5809,2028,10.5379,2028,21.7293,2028,18.0662,2028,1.15084,2028,2.63808,2028,180.789,2028,491.661,2028,8.54706,2028,23.244,2028,0.377357,2028,3.80489,2028,0.551033,2028,3.7198,2028,8.81636,2028,11.4829,2028,23.6778,2028,6.04768,2028,16.242,2028,2.08031,2028,1.53551,2028,1.26532,2028,0.108495,2028,2.7414,2028,9.5727,2028,14.2249,2028,15.0395,2028,4.00658,2028,10.2414,2028,1.92295,2028,3.94481,2028,8.07813,2028,13.8887,2028,4.09058,2028,7.87683,2028,4.07259,2028,65.3805,2028,13.504,2028,4.31531
"Libya","LBY",2028,1.55411,2028,3.05636,2028,4.51471,2028,0.178203,2028,4.58775,2028,0.437427,2028,3.03364,2028,4.26619,2028,6.73283,2028,0.07,2028,2.79317,2028,5.49315,2028,8.11422,2028,0.320282,2028,8.24549,2028,0.78618,2028,5.45232,2028,7.66755,2028,12.1008,2028,0.13127,2028,0.749618,2028,1.15852,2028,2.27839,2028,3.36553,2028,0.132843,2028,3.41998,2028,0.326084,2028,2.26146,2028,3.18027,2028,5.01904,2028,0.05,2028,1.11806,2028,1.3023,2028,68.2024,2028,152.761,2028,2.96906,2028,6.65013,2028,3.88869,2028,2.33731,2028,2.60993,2028,2.63409,2028,2.21288,2028,3.08883,2028,4.87474,2028,2.19882,2028,4.84376,2028,3.13974,2028,3.248,2028,2.25284,2028,0.128204,2028,4.10911,2028,2.22867,2028,1.92846,2028,3.30054,2028,2.29995,2028,1.34071,2028,0.314696,2028,0.903141,2028,1.37731,2028,2.18248,2028,2.81799,2028,3.0692,2028,1.71014,2028,0.180741,2028,0.05,2028,0.784981
